,date,Continent,Country,new_cases,new_deaths
175,2020-06-23,Europe,FRA,373.0,23.0
176,2020-06-24,Europe,FRA,517.0,57.0
177,2020-06-25,Europe,FRA,81.0,11.0
178,2020-06-26,Europe,FRA,0.0,21.0
179,2020-06-27,Europe,FRA,1588.0,26.0
180,2020-06-28,Europe,FRA,0.0,0.0
181,2020-06-29,Europe,FRA,0.0,0.0
182,2020-06-30,Europe,FRA,1324.0,35.0
183,2020-07-01,Europe,FRA,541.0,30.0
184,2020-07-02,Europe,FRA,918.0,18.0
185,2020-07-03,Europe,FRA,659.0,14.0
186,2020-07-04,Europe,FRA,582.0,18.0
187,2020-07-05,Europe,FRA,0.0,0.0
188,2020-07-06,Europe,FRA,0.0,0.0
189,2020-07-07,Europe,FRA,1375.0,27.0
190,2020-07-08,Europe,FRA,475.0,13.0
191,2020-07-09,Europe,FRA,663.0,32.0
192,2020-07-10,Europe,FRA,621.0,14.0
193,2020-07-11,Europe,FRA,658.0,25.0
194,2020-07-12,Europe,FRA,0.0,0.0
195,2020-07-13,Europe,FRA,0.0,0.0
196,2020-07-14,Europe,FRA,1625.0,25.0
197,2020-07-15,Europe,FRA,0.0,0.0
198,2020-07-16,Europe,FRA,927.0,91.0
199,2020-07-17,Europe,FRA,534.0,18.0
200,2020-07-18,Europe,FRA,836.0,14.0
201,2020-07-19,Europe,FRA,0.0,0.0
202,2020-07-20,Europe,FRA,0.0,0.0
203,2020-07-21,Europe,FRA,2080.0,13.0
204,2020-07-22,Europe,FRA,584.0,0.0
0,2019-12-31,Europe,DEU,0.0,0.0
1,2020-01-01,Europe,DEU,0.0,0.0
2,2020-01-02,Europe,DEU,0.0,0.0
3,2020-01-03,Europe,DEU,0.0,0.0
4,2020-01-04,Europe,DEU,0.0,0.0
5,2020-01-05,Europe,DEU,0.0,0.0
6,2020-01-06,Europe,DEU,0.0,0.0
7,2020-01-07,Europe,DEU,0.0,0.0
8,2020-01-08,Europe,DEU,0.0,0.0
9,2020-01-09,Europe,DEU,0.0,0.0
10,2020-01-10,Europe,DEU,0.0,0.0
11,2020-01-11,Europe,DEU,0.0,0.0
12,2020-01-12,Europe,DEU,0.0,0.0
13,2020-01-13,Europe,DEU,0.0,0.0
14,2020-01-14,Europe,DEU,0.0,0.0
15,2020-01-15,Europe,DEU,0.0,0.0
16,2020-01-16,Europe,DEU,0.0,0.0
17,2020-01-17,Europe,DEU,0.0,0.0
18,2020-01-18,Europe,DEU,0.0,0.0
19,2020-01-19,Europe,DEU,0.0,0.0
20,2020-01-20,Europe,DEU,0.0,0.0
21,2020-01-21,Europe,DEU,0.0,0.0
22,2020-01-22,Europe,DEU,0.0,0.0
23,2020-01-23,Europe,DEU,0.0,0.0
24,2020-01-24,Europe,DEU,0.0,0.0
25,2020-01-25,Europe,DEU,0.0,0.0
26,2020-01-26,Europe,DEU,0.0,0.0
27,2020-01-27,Europe,DEU,0.0,0.0
28,2020-01-28,Europe,DEU,1.0,0.0
29,2020-01-29,Europe,DEU,3.0,0.0
30,2020-01-30,Europe,DEU,0.0,0.0
31,2020-01-31,Europe,DEU,1.0,0.0
32,2020-02-01,Europe,DEU,2.0,0.0
33,2020-02-02,Europe,DEU,1.0,0.0
34,2020-02-03,Europe,DEU,1.0,0.0
35,2020-02-04,Europe,DEU,2.0,0.0
36,2020-02-05,Europe,DEU,0.0,0.0
37,2020-02-06,Europe,DEU,0.0,0.0
38,2020-02-07,Europe,DEU,1.0,0.0
39,2020-02-08,Europe,DEU,1.0,0.0
40,2020-02-09,Europe,DEU,0.0,0.0
41,2020-02-10,Europe,DEU,0.0,0.0
42,2020-02-11,Europe,DEU,0.0,0.0
43,2020-02-12,Europe,DEU,2.0,0.0
44,2020-02-13,Europe,DEU,0.0,0.0
45,2020-02-14,Europe,DEU,0.0,0.0
46,2020-02-15,Europe,DEU,0.0,0.0
47,2020-02-16,Europe,DEU,0.0,0.0
48,2020-02-17,Europe,DEU,0.0,0.0
49,2020-02-18,Europe,DEU,0.0,0.0
50,2020-02-19,Europe,DEU,0.0,0.0
51,2020-02-20,Europe,DEU,0.0,0.0
52,2020-02-21,Europe,DEU,0.0,0.0
53,2020-02-22,Europe,DEU,0.0,0.0
54,2020-02-23,Europe,DEU,0.0,0.0
55,2020-02-24,Europe,DEU,0.0,0.0
56,2020-02-25,Europe,DEU,0.0,0.0
57,2020-02-26,Europe,DEU,2.0,0.0
58,2020-02-27,Europe,DEU,4.0,0.0
59,2020-02-28,Europe,DEU,26.0,0.0
60,2020-02-29,Europe,DEU,10.0,0.0
61,2020-03-01,Europe,DEU,54.0,0.0
62,2020-03-02,Europe,DEU,18.0,0.0
63,2020-03-03,Europe,DEU,28.0,0.0
64,2020-03-04,Europe,DEU,39.0,0.0
65,2020-03-05,Europe,DEU,66.0,0.0
66,2020-03-06,Europe,DEU,138.0,0.0
67,2020-03-07,Europe,DEU,284.0,0.0
68,2020-03-08,Europe,DEU,163.0,0.0
69,2020-03-09,Europe,DEU,55.0,0.0
70,2020-03-10,Europe,DEU,237.0,2.0
71,2020-03-11,Europe,DEU,157.0,0.0
72,2020-03-12,Europe,DEU,271.0,1.0
73,2020-03-13,Europe,DEU,802.0,2.0
74,2020-03-14,Europe,DEU,693.0,0.0
75,2020-03-15,Europe,DEU,733.0,3.0
76,2020-03-16,Europe,DEU,1043.0,4.0
77,2020-03-17,Europe,DEU,1174.0,1.0
78,2020-03-18,Europe,DEU,1144.0,0.0
79,2020-03-19,Europe,DEU,1042.0,0.0
80,2020-03-20,Europe,DEU,5940.0,30.0
81,2020-03-21,Europe,DEU,4049.0,2.0
82,2020-03-22,Europe,DEU,3276.0,22.0
83,2020-03-23,Europe,DEU,3311.0,27.0
84,2020-03-24,Europe,DEU,4438.0,32.0
85,2020-03-25,Europe,DEU,2342.0,23.0
86,2020-03-26,Europe,DEU,4954.0,49.0
87,2020-03-27,Europe,DEU,5780.0,55.0
88,2020-03-28,Europe,DEU,6294.0,72.0
89,2020-03-29,Europe,DEU,3965.0,64.0
90,2020-03-30,Europe,DEU,4751.0,66.0
91,2020-03-31,Europe,DEU,4615.0,128.0
92,2020-04-01,Europe,DEU,5453.0,149.0
93,2020-04-02,Europe,DEU,6156.0,140.0
94,2020-04-03,Europe,DEU,6174.0,145.0
95,2020-04-04,Europe,DEU,6082.0,141.0
96,2020-04-05,Europe,DEU,5936.0,184.0
97,2020-04-06,Europe,DEU,3677.0,92.0
98,2020-04-07,Europe,DEU,3834.0,173.0
99,2020-04-08,Europe,DEU,4003.0,254.0
100,2020-04-09,Europe,DEU,4974.0,246.0
101,2020-04-10,Europe,DEU,5323.0,266.0
102,2020-04-11,Europe,DEU,4133.0,171.0
103,2020-04-12,Europe,DEU,2821.0,129.0
104,2020-04-13,Europe,DEU,2537.0,126.0
105,2020-04-14,Europe,DEU,2082.0,170.0
106,2020-04-15,Europe,DEU,2486.0,285.0
107,2020-04-16,Europe,DEU,2866.0,315.0
108,2020-04-17,Europe,DEU,3380.0,299.0
109,2020-04-18,Europe,DEU,3609.0,242.0
110,2020-04-19,Europe,DEU,2458.0,184.0
111,2020-04-20,Europe,DEU,1775.0,110.0
112,2020-04-21,Europe,DEU,1785.0,194.0
113,2020-04-22,Europe,DEU,2237.0,281.0
114,2020-04-23,Europe,DEU,2352.0,215.0
115,2020-04-24,Europe,DEU,2337.0,227.0
116,2020-04-25,Europe,DEU,2055.0,179.0
117,2020-04-26,Europe,DEU,1737.0,140.0
118,2020-04-27,Europe,DEU,1018.0,110.0
119,2020-04-28,Europe,DEU,1144.0,163.0
120,2020-04-29,Europe,DEU,1304.0,202.0
121,2020-04-30,Europe,DEU,1478.0,173.0
122,2020-05-01,Europe,DEU,0.0,0.0
123,2020-05-02,Europe,DEU,2584.0,287.0
124,2020-05-03,Europe,DEU,793.0,74.0
125,2020-05-04,Europe,DEU,679.0,43.0
126,2020-05-05,Europe,DEU,685.0,139.0
127,2020-05-06,Europe,DEU,1037.0,165.0
128,2020-05-07,Europe,DEU,1194.0,123.0
129,2020-05-08,Europe,DEU,1209.0,147.0
130,2020-05-09,Europe,DEU,1251.0,103.0
131,2020-05-10,Europe,DEU,667.0,26.0
132,2020-05-11,Europe,DEU,357.0,22.0
133,2020-05-12,Europe,DEU,933.0,116.0
134,2020-05-13,Europe,DEU,798.0,101.0
135,2020-05-14,Europe,DEU,933.0,89.0
136,2020-05-15,Europe,DEU,913.0,101.0
137,2020-05-16,Europe,DEU,620.0,57.0
138,2020-05-17,Europe,DEU,583.0,33.0
139,2020-05-18,Europe,DEU,342.0,21.0
140,2020-05-19,Europe,DEU,513.0,72.0
141,2020-05-20,Europe,DEU,797.0,83.0
142,2020-05-21,Europe,DEU,745.0,57.0
143,2020-05-22,Europe,DEU,460.0,27.0
144,2020-05-23,Europe,DEU,638.0,42.0
145,2020-05-24,Europe,DEU,431.0,31.0
146,2020-05-25,Europe,DEU,289.0,10.0
147,2020-05-26,Europe,DEU,432.0,45.0
148,2020-05-27,Europe,DEU,362.0,47.0
149,2020-05-28,Europe,DEU,353.0,62.0
150,2020-05-29,Europe,DEU,741.0,39.0
151,2020-05-30,Europe,DEU,738.0,39.0
152,2020-05-31,Europe,DEU,286.0,11.0
153,2020-06-01,Europe,DEU,333.0,11.0
154,2020-06-02,Europe,DEU,213.0,11.0
155,2020-06-03,Europe,DEU,342.0,29.0
156,2020-06-04,Europe,DEU,394.0,30.0
157,2020-06-05,Europe,DEU,507.0,32.0
158,2020-06-06,Europe,DEU,407.0,33.0
159,2020-06-07,Europe,DEU,301.0,22.0
160,2020-06-08,Europe,DEU,214.0,6.0
161,2020-06-09,Europe,DEU,350.0,37.0
162,2020-06-10,Europe,DEU,318.0,18.0
163,2020-06-11,Europe,DEU,555.0,26.0
164,2020-06-12,Europe,DEU,258.0,8.0
165,2020-06-13,Europe,DEU,348.0,18.0
166,2020-06-14,Europe,DEU,247.0,6.0
167,2020-06-15,Europe,DEU,192.0,4.0
168,2020-06-16,Europe,DEU,378.0,9.0
169,2020-06-17,Europe,DEU,345.0,30.0
170,2020-06-18,Europe,DEU,580.0,26.0
171,2020-06-19,Europe,DEU,770.0,16.0
172,2020-06-20,Europe,DEU,601.0,10.0
173,2020-06-21,Europe,DEU,687.0,0.0
174,2020-06-22,Europe,DEU,537.0,3.0
175,2020-06-23,Europe,DEU,503.0,10.0
176,2020-06-24,Europe,DEU,587.0,19.0
177,2020-06-25,Europe,DEU,630.0,13.0
178,2020-06-26,Europe,DEU,477.0,21.0
179,2020-06-27,Europe,DEU,687.0,6.0
180,2020-06-28,Europe,DEU,256.0,3.0
181,2020-06-29,Europe,DEU,262.0,4.0
182,2020-06-30,Europe,DEU,498.0,12.0
183,2020-07-01,Europe,DEU,466.0,12.0
184,2020-07-02,Europe,DEU,503.0,9.0
185,2020-07-03,Europe,DEU,446.0,9.0
186,2020-07-04,Europe,DEU,422.0,7.0
187,2020-07-05,Europe,DEU,239.0,2.0
188,2020-07-06,Europe,DEU,219.0,4.0
189,2020-07-07,Europe,DEU,390.0,8.0
190,2020-07-08,Europe,DEU,397.0,12.0
191,2020-07-09,Europe,DEU,442.0,12.0
192,2020-07-10,Europe,DEU,395.0,6.0
193,2020-07-11,Europe,DEU,378.0,6.0
194,2020-07-12,Europe,DEU,248.0,3.0
195,2020-07-13,Europe,DEU,159.0,1.0
196,2020-07-14,Europe,DEU,0.0,0.0
197,2020-07-15,Europe,DEU,763.0,7.0
198,2020-07-16,Europe,DEU,534.0,7.0
199,2020-07-17,Europe,DEU,583.0,4.0
200,2020-07-18,Europe,DEU,529.0,1.0
201,2020-07-19,Europe,DEU,202.0,1.0
202,2020-07-20,Europe,DEU,249.0,2.0
203,2020-07-21,Europe,DEU,522.0,4.0
204,2020-07-22,Europe,DEU,454.0,5.0
0,2019-12-31,Europe,ISL,0.0,0.0
1,2020-01-01,Europe,ISL,0.0,0.0
2,2020-01-02,Europe,ISL,0.0,0.0
3,2020-01-03,Europe,ISL,0.0,0.0
4,2020-01-04,Europe,ISL,0.0,0.0
5,2020-01-05,Europe,ISL,0.0,0.0
6,2020-01-06,Europe,ISL,0.0,0.0
7,2020-01-07,Europe,ISL,0.0,0.0
8,2020-01-08,Europe,ISL,0.0,0.0
9,2020-01-09,Europe,ISL,0.0,0.0
10,2020-01-10,Europe,ISL,0.0,0.0
11,2020-01-11,Europe,ISL,0.0,0.0
12,2020-01-12,Europe,ISL,0.0,0.0
13,2020-01-13,Europe,ISL,0.0,0.0
14,2020-01-14,Europe,ISL,0.0,0.0
15,2020-01-15,Europe,ISL,0.0,0.0
16,2020-01-16,Europe,ISL,0.0,0.0
17,2020-01-17,Europe,ISL,0.0,0.0
18,2020-01-18,Europe,ISL,0.0,0.0
19,2020-01-19,Europe,ISL,0.0,0.0
20,2020-01-20,Europe,ISL,0.0,0.0
21,2020-01-21,Europe,ISL,0.0,0.0
22,2020-01-22,Europe,ISL,0.0,0.0
23,2020-01-23,Europe,ISL,0.0,0.0
24,2020-01-24,Europe,ISL,0.0,0.0
25,2020-01-25,Europe,ISL,0.0,0.0
26,2020-01-26,Europe,ISL,0.0,0.0
27,2020-01-27,Europe,ISL,0.0,0.0
28,2020-01-28,Europe,ISL,0.0,0.0
29,2020-01-29,Europe,ISL,0.0,0.0
30,2020-01-30,Europe,ISL,0.0,0.0
31,2020-01-31,Europe,ISL,0.0,0.0
32,2020-02-01,Europe,ISL,0.0,0.0
33,2020-02-02,Europe,ISL,0.0,0.0
34,2020-02-03,Europe,ISL,0.0,0.0
35,2020-02-04,Europe,ISL,0.0,0.0
36,2020-02-05,Europe,ISL,0.0,0.0
37,2020-02-06,Europe,ISL,0.0,0.0
38,2020-02-07,Europe,ISL,0.0,0.0
39,2020-02-08,Europe,ISL,0.0,0.0
40,2020-02-09,Europe,ISL,0.0,0.0
41,2020-02-10,Europe,ISL,0.0,0.0
42,2020-02-11,Europe,ISL,0.0,0.0
43,2020-02-12,Europe,ISL,0.0,0.0
44,2020-02-13,Europe,ISL,0.0,0.0
45,2020-02-14,Europe,ISL,0.0,0.0
46,2020-02-15,Europe,ISL,0.0,0.0
47,2020-02-16,Europe,ISL,0.0,0.0
48,2020-02-17,Europe,ISL,0.0,0.0
49,2020-02-18,Europe,ISL,0.0,0.0
50,2020-02-19,Europe,ISL,0.0,0.0
51,2020-02-20,Europe,ISL,0.0,0.0
52,2020-02-21,Europe,ISL,0.0,0.0
53,2020-02-22,Europe,ISL,0.0,0.0
54,2020-02-23,Europe,ISL,0.0,0.0
55,2020-02-24,Europe,ISL,0.0,0.0
56,2020-02-25,Europe,ISL,0.0,0.0
57,2020-02-26,Europe,ISL,0.0,0.0
58,2020-02-27,Europe,ISL,0.0,0.0
59,2020-02-28,Europe,ISL,0.0,0.0
60,2020-02-29,Europe,ISL,1.0,0.0
61,2020-03-01,Europe,ISL,0.0,0.0
62,2020-03-02,Europe,ISL,2.0,0.0
63,2020-03-03,Europe,ISL,3.0,0.0
64,2020-03-04,Europe,ISL,10.0,0.0
65,2020-03-05,Europe,ISL,10.0,0.0
66,2020-03-06,Europe,ISL,9.0,0.0
67,2020-03-07,Europe,ISL,8.0,0.0
68,2020-03-08,Europe,ISL,10.0,0.0
69,2020-03-09,Europe,ISL,2.0,0.0
70,2020-03-10,Europe,ISL,10.0,0.0
71,2020-03-11,Europe,ISL,5.0,0.0
72,2020-03-12,Europe,ISL,15.0,0.0
73,2020-03-13,Europe,ISL,32.0,0.0
74,2020-03-14,Europe,ISL,0.0,0.0
75,2020-03-15,Europe,ISL,21.0,0.0
76,2020-03-16,Europe,ISL,40.0,0.0
77,2020-03-17,Europe,ISL,21.0,0.0
78,2020-03-18,Europe,ISL,48.0,0.0
79,2020-03-19,Europe,ISL,3.0,0.0
80,2020-03-20,Europe,ISL,80.0,1.0
81,2020-03-21,Europe,ISL,79.0,0.0
82,2020-03-22,Europe,ISL,64.0,0.0
83,2020-03-23,Europe,ISL,95.0,0.0
84,2020-03-24,Europe,ISL,20.0,1.0
85,2020-03-25,Europe,ISL,60.0,0.0
86,2020-03-26,Europe,ISL,89.0,0.0
87,2020-03-27,Europe,ISL,65.0,0.0
88,2020-03-28,Europe,ISL,88.0,0.0
89,2020-03-29,Europe,ISL,73.0,0.0
90,2020-03-30,Europe,ISL,57.0,0.0
91,2020-03-31,Europe,ISL,66.0,0.0
92,2020-04-01,Europe,ISL,49.0,0.0
93,2020-04-02,Europe,ISL,85.0,0.0
94,2020-04-03,Europe,ISL,99.0,2.0
95,2020-04-04,Europe,ISL,45.0,0.0
96,2020-04-05,Europe,ISL,53.0,0.0
97,2020-04-06,Europe,ISL,69.0,0.0
98,2020-04-07,Europe,ISL,76.0,2.0
99,2020-04-08,Europe,ISL,24.0,0.0
100,2020-04-09,Europe,ISL,30.0,0.0
101,2020-04-10,Europe,ISL,32.0,0.0
102,2020-04-11,Europe,ISL,27.0,1.0
103,2020-04-12,Europe,ISL,14.0,1.0
104,2020-04-13,Europe,ISL,12.0,0.0
105,2020-04-14,Europe,ISL,10.0,0.0
106,2020-04-15,Europe,ISL,9.0,0.0
107,2020-04-16,Europe,ISL,7.0,0.0
108,2020-04-17,Europe,ISL,12.0,0.0
109,2020-04-18,Europe,ISL,15.0,0.0
110,2020-04-19,Europe,ISL,6.0,1.0
111,2020-04-20,Europe,ISL,11.0,0.0
112,2020-04-21,Europe,ISL,2.0,1.0
113,2020-04-22,Europe,ISL,5.0,0.0
114,2020-04-23,Europe,ISL,7.0,0.0
115,2020-04-24,Europe,ISL,4.0,0.0
116,2020-04-25,Europe,ISL,0.0,0.0
117,2020-04-26,Europe,ISL,1.0,0.0
118,2020-04-27,Europe,ISL,2.0,0.0
119,2020-04-28,Europe,ISL,0.0,0.0
120,2020-04-29,Europe,ISL,3.0,0.0
121,2020-04-30,Europe,ISL,2.0,0.0
122,2020-05-01,Europe,ISL,0.0,0.0
123,2020-05-02,Europe,ISL,1.0,0.0
124,2020-05-03,Europe,ISL,0.0,0.0
125,2020-05-04,Europe,ISL,1.0,0.0
126,2020-05-05,Europe,ISL,0.0,0.0
127,2020-05-06,Europe,ISL,0.0,0.0
128,2020-05-07,Europe,ISL,0.0,0.0
129,2020-05-08,Europe,ISL,2.0,0.0
130,2020-05-09,Europe,ISL,0.0,0.0
131,2020-05-10,Europe,ISL,0.0,0.0
132,2020-05-11,Europe,ISL,0.0,0.0
133,2020-05-12,Europe,ISL,0.0,0.0
134,2020-05-13,Europe,ISL,0.0,0.0
135,2020-05-14,Europe,ISL,1.0,0.0
136,2020-05-15,Europe,ISL,0.0,0.0
137,2020-05-16,Europe,ISL,0.0,0.0
138,2020-05-17,Europe,ISL,0.0,0.0
139,2020-05-18,Europe,ISL,0.0,0.0
140,2020-05-19,Europe,ISL,0.0,0.0
141,2020-05-20,Europe,ISL,0.0,0.0
142,2020-05-21,Europe,ISL,1.0,0.0
143,2020-05-22,Europe,ISL,0.0,0.0
144,2020-05-23,Europe,ISL,0.0,0.0
145,2020-05-24,Europe,ISL,1.0,0.0
146,2020-05-25,Europe,ISL,0.0,0.0
147,2020-05-26,Europe,ISL,0.0,0.0
148,2020-05-27,Europe,ISL,0.0,0.0
149,2020-05-28,Europe,ISL,1.0,0.0
150,2020-05-29,Europe,ISL,0.0,0.0
151,2020-05-30,Europe,ISL,0.0,0.0
152,2020-05-31,Europe,ISL,1.0,0.0
153,2020-06-01,Europe,ISL,0.0,0.0
154,2020-06-02,Europe,ISL,0.0,0.0
155,2020-06-03,Europe,ISL,0.0,0.0
156,2020-06-04,Europe,ISL,0.0,0.0
157,2020-06-05,Europe,ISL,0.0,0.0
158,2020-06-06,Europe,ISL,0.0,0.0
159,2020-06-07,Europe,ISL,0.0,0.0
160,2020-06-08,Europe,ISL,1.0,0.0
161,2020-06-09,Europe,ISL,0.0,0.0
162,2020-06-10,Europe,ISL,0.0,0.0
163,2020-06-11,Europe,ISL,0.0,0.0
164,2020-06-12,Europe,ISL,0.0,0.0
165,2020-06-13,Europe,ISL,1.0,0.0
166,2020-06-14,Europe,ISL,2.0,0.0
167,2020-06-15,Europe,ISL,0.0,0.0
168,2020-06-16,Europe,ISL,1.0,0.0
169,2020-06-17,Europe,ISL,1.0,0.0
170,2020-06-18,Europe,ISL,0.0,0.0
171,2020-06-19,Europe,ISL,2.0,0.0
172,2020-06-20,Europe,ISL,1.0,0.0
173,2020-06-21,Europe,ISL,0.0,0.0
174,2020-06-22,Europe,ISL,0.0,0.0
175,2020-06-23,Europe,ISL,0.0,0.0
176,2020-06-24,Europe,ISL,0.0,0.0
177,2020-06-25,Europe,ISL,2.0,0.0
178,2020-06-26,Europe,ISL,1.0,0.0
179,2020-06-27,Europe,ISL,2.0,0.0
180,2020-06-28,Europe,ISL,0.0,0.0
181,2020-06-29,Europe,ISL,1.0,0.0
182,2020-06-30,Europe,ISL,1.0,0.0
183,2020-07-01,Europe,ISL,2.0,0.0
184,2020-07-02,Europe,ISL,1.0,0.0
185,2020-07-03,Europe,ISL,5.0,0.0
186,2020-07-04,Europe,ISL,0.0,0.0
187,2020-07-05,Europe,ISL,0.0,0.0
188,2020-07-06,Europe,ISL,0.0,0.0
189,2020-07-07,Europe,ISL,2.0,0.0
190,2020-07-08,Europe,ISL,1.0,0.0
191,2020-07-09,Europe,ISL,0.0,0.0
192,2020-07-10,Europe,ISL,0.0,0.0
193,2020-07-11,Europe,ISL,0.0,0.0
194,2020-07-12,Europe,ISL,0.0,0.0
195,2020-07-13,Europe,ISL,0.0,0.0
196,2020-07-14,Europe,ISL,0.0,0.0
197,2020-07-15,Europe,ISL,2.0,0.0
198,2020-07-16,Europe,ISL,0.0,0.0
199,2020-07-17,Europe,ISL,1.0,0.0
200,2020-07-18,Europe,ISL,0.0,0.0
201,2020-07-19,Europe,ISL,2.0,0.0
202,2020-07-20,Europe,ISL,1.0,0.0
203,2020-07-21,Europe,ISL,0.0,0.0
204,2020-07-22,Europe,ISL,0.0,0.0
0,2019-12-31,Europe,ITA,0.0,0.0
1,2020-01-01,Europe,ITA,0.0,0.0
2,2020-01-02,Europe,ITA,0.0,0.0
3,2020-01-03,Europe,ITA,0.0,0.0
4,2020-01-04,Europe,ITA,0.0,0.0
5,2020-01-05,Europe,ITA,0.0,0.0
6,2020-01-06,Europe,ITA,0.0,0.0
7,2020-01-07,Europe,ITA,0.0,0.0
8,2020-01-08,Europe,ITA,0.0,0.0
9,2020-01-09,Europe,ITA,0.0,0.0
10,2020-01-10,Europe,ITA,0.0,0.0
11,2020-01-11,Europe,ITA,0.0,0.0
12,2020-01-12,Europe,ITA,0.0,0.0
13,2020-01-13,Europe,ITA,0.0,0.0
14,2020-01-14,Europe,ITA,0.0,0.0
15,2020-01-15,Europe,ITA,0.0,0.0
16,2020-01-16,Europe,ITA,0.0,0.0
17,2020-01-17,Europe,ITA,0.0,0.0
18,2020-01-18,Europe,ITA,0.0,0.0
19,2020-01-19,Europe,ITA,0.0,0.0
20,2020-01-20,Europe,ITA,0.0,0.0
21,2020-01-21,Europe,ITA,0.0,0.0
22,2020-01-22,Europe,ITA,0.0,0.0
23,2020-01-23,Europe,ITA,0.0,0.0
24,2020-01-24,Europe,ITA,0.0,0.0
25,2020-01-25,Europe,ITA,0.0,0.0
26,2020-01-26,Europe,ITA,0.0,0.0
27,2020-01-27,Europe,ITA,0.0,0.0
28,2020-01-28,Europe,ITA,0.0,0.0
29,2020-01-29,Europe,ITA,0.0,0.0
30,2020-01-30,Europe,ITA,0.0,0.0
31,2020-01-31,Europe,ITA,3.0,0.0
32,2020-02-01,Europe,ITA,0.0,0.0
33,2020-02-02,Europe,ITA,0.0,0.0
34,2020-02-03,Europe,ITA,0.0,0.0
35,2020-02-04,Europe,ITA,0.0,0.0
36,2020-02-05,Europe,ITA,0.0,0.0
37,2020-02-06,Europe,ITA,0.0,0.0
38,2020-02-07,Europe,ITA,0.0,0.0
39,2020-02-08,Europe,ITA,0.0,0.0
40,2020-02-09,Europe,ITA,0.0,0.0
41,2020-02-10,Europe,ITA,0.0,0.0
42,2020-02-11,Europe,ITA,0.0,0.0
43,2020-02-12,Europe,ITA,0.0,0.0
44,2020-02-13,Europe,ITA,0.0,0.0
45,2020-02-14,Europe,ITA,0.0,0.0
46,2020-02-15,Europe,ITA,0.0,0.0
47,2020-02-16,Europe,ITA,0.0,0.0
48,2020-02-17,Europe,ITA,0.0,0.0
49,2020-02-18,Europe,ITA,0.0,0.0
50,2020-02-19,Europe,ITA,0.0,0.0
51,2020-02-20,Europe,ITA,0.0,0.0
52,2020-02-21,Europe,ITA,0.0,0.0
53,2020-02-22,Europe,ITA,14.0,0.0
54,2020-02-23,Europe,ITA,62.0,2.0
55,2020-02-24,Europe,ITA,53.0,0.0
56,2020-02-25,Europe,ITA,97.0,4.0
57,2020-02-26,Europe,ITA,93.0,5.0
58,2020-02-27,Europe,ITA,78.0,1.0
59,2020-02-28,Europe,ITA,250.0,5.0
60,2020-02-29,Europe,ITA,238.0,4.0
61,2020-03-01,Europe,ITA,240.0,8.0
62,2020-03-02,Europe,ITA,561.0,6.0
63,2020-03-03,Europe,ITA,347.0,17.0
64,2020-03-04,Europe,ITA,466.0,28.0
65,2020-03-05,Europe,ITA,587.0,27.0
66,2020-03-06,Europe,ITA,769.0,41.0
67,2020-03-07,Europe,ITA,778.0,49.0
68,2020-03-08,Europe,ITA,1247.0,36.0
69,2020-03-09,Europe,ITA,1492.0,133.0
70,2020-03-10,Europe,ITA,1797.0,98.0
71,2020-03-11,Europe,ITA,977.0,167.0
72,2020-03-12,Europe,ITA,2313.0,196.0
73,2020-03-13,Europe,ITA,2651.0,189.0
74,2020-03-14,Europe,ITA,2547.0,252.0
75,2020-03-15,Europe,ITA,3497.0,173.0
76,2020-03-16,Europe,ITA,2823.0,370.0
77,2020-03-17,Europe,ITA,4000.0,347.0
78,2020-03-18,Europe,ITA,3526.0,347.0
79,2020-03-19,Europe,ITA,4207.0,473.0
80,2020-03-20,Europe,ITA,5322.0,429.0
81,2020-03-21,Europe,ITA,5986.0,625.0
82,2020-03-22,Europe,ITA,6557.0,795.0
83,2020-03-23,Europe,ITA,5560.0,649.0
84,2020-03-24,Europe,ITA,4789.0,601.0
85,2020-03-25,Europe,ITA,5249.0,743.0
86,2020-03-26,Europe,ITA,5210.0,685.0
87,2020-03-27,Europe,ITA,6153.0,660.0
88,2020-03-28,Europe,ITA,5959.0,971.0
89,2020-03-29,Europe,ITA,5974.0,887.0
90,2020-03-30,Europe,ITA,5217.0,758.0
91,2020-03-31,Europe,ITA,4050.0,810.0
92,2020-04-01,Europe,ITA,4053.0,839.0
93,2020-04-02,Europe,ITA,4782.0,727.0
94,2020-04-03,Europe,ITA,4668.0,760.0
95,2020-04-04,Europe,ITA,4585.0,764.0
96,2020-04-05,Europe,ITA,4805.0,681.0
97,2020-04-06,Europe,ITA,4316.0,527.0
98,2020-04-07,Europe,ITA,3599.0,636.0
99,2020-04-08,Europe,ITA,3039.0,604.0
100,2020-04-09,Europe,ITA,3836.0,540.0
101,2020-04-10,Europe,ITA,4204.0,612.0
102,2020-04-11,Europe,ITA,3951.0,570.0
103,2020-04-12,Europe,ITA,4694.0,619.0
104,2020-04-13,Europe,ITA,4092.0,431.0
105,2020-04-14,Europe,ITA,3153.0,564.0
106,2020-04-15,Europe,ITA,2972.0,604.0
107,2020-04-16,Europe,ITA,2667.0,578.0
108,2020-04-17,Europe,ITA,3786.0,525.0
109,2020-04-18,Europe,ITA,3493.0,575.0
110,2020-04-19,Europe,ITA,3491.0,480.0
111,2020-04-20,Europe,ITA,3047.0,433.0
112,2020-04-21,Europe,ITA,2256.0,454.0
113,2020-04-22,Europe,ITA,2729.0,534.0
114,2020-04-23,Europe,ITA,3370.0,437.0
